A,X1,X2,Y
cat_49,0.4967141530112327,2.099355436586002,0.28442868398534205
cat_49,-0.13826430117118466,1.6246336829127688,0.7041182674586407
cat_49,0.6476885381006925,0.7596303699201742,0.04831196980212549
cat_49,1.5230298564080254,0.05306322229442617,0.549647778231205
cat_49,-0.23415337472333597,1.39822331361359,-1.0772076730647602
cat_49,-0.23413695694918055,1.0934853854217497,0.9992285502201956
cat_49,1.5792128155073915,1.5951932200277323,1.0186460789157366
cat_49,0.7674347291529088,1.3351718016819696,0.09317202201529717
cat_49,-0.4694743859349521,1.7495527153193353,1.4872535013708434
cat_49,0.5425600435859647,0.1647647884394321,1.7083026208290981
cat_49,-0.46341769281246226,2.017394065634326,-0.7521622270867877
cat_49,-0.46572975357025687,0.8975996046923997,-0.019537793453999863
cat_49,0.24196227156603412,2.7752608726252657,0.23257996463183184
cat_49,-1.913280244657798,0.010812181910432206,-0.43014990738360115
cat_49,-1.7249178325130328,2.4359638031652495,1.60057943899697
cat_49,-0.5622875292409727,0.8979107834626479,0.5397361866493641
cat_49,-1.0128311203344238,0.04858199638555172,0.33906024629450204
cat_49,0.3142473325952739,0.2161141659456785,-1.250826214552658
cat_49,-0.9080240755212109,0.3796526918056799,1.2825808918376733
cat_49,-1.4123037013352915,1.1241659464019165,-0.5680721703468099
cat_49,1.465648768921554,1.2228354880354997,1.0287810559620336
cat_49,-0.22577630048653566,0.12629999606142106,0.9674293075156803
cat_49,0.06752820468792384,0.6756454077390173,2.134975957081345
cat_49,-1.4247481862134568,2.842270358611864,-0.46706818187927124
cat_49,-0.5443827245251827,2.4275431701007113,-2.1311961112632725
cat_49,0.11092258970986608,1.1363236696740322,1.0085741706920848
cat_49,-1.1509935774223028,0.7380034781682003,2.4592121715854436
cat_49,0.37569801834567196,0.8200313267182614,2.0585192874458307
cat_49,-0.600638689918805,1.3135179727304167,0.9809473435557869
cat_49,-0.2916937497932768,-0.3227925651984055,0.14691518286878447
cat_49,-0.6017066122293969,0.44262346257665497,1.4912142816720362
cat_49,1.8522781845089378,-0.9685840738775894,-0.1851767886413338
cat_49,-0.013497224737933921,1.0992231226052793,1.284930359142954
cat_49,-1.0577109289559004,1.347195939702741,1.234418660241311
cat_49,0.822544912103189,0.21681353770062606,1.8641457524792613
cat_49,-1.2208436499710222,2.273986763290033,3.564974350242979
cat_49,0.2088635950047554,-0.5257656630023412,1.0607257603790086
cat_49,-1.9596701238797756,-0.7643748802098201,-0.08136812611645827
cat_49,-1.3281860488984305,0.9244518185599722,0.6340522647741598
cat_49,0.19686123586912352,1.7470983026121547,-0.8746799510409904
cat_49,0.7384665799954104,2.3839276914578686,0.3175262960562699
cat_49,0.1713682811899705,0.24111573713106005,0.33196596371899917
cat_49,-0.11564828238824053,1.7786808334312956,0.342214857169713
cat_49,-0.3011036955892888,0.6614915304992929,0.8883936555247225
cat_49,-1.4785219903674274,0.5273727000591805,-0.21753486141302525
cat_49,-0.7198442083947086,1.5836599374866724,1.907412240233668
cat_49,-0.4606387709597875,1.3523228784134198,0.7893754756635604
cat_49,1.0571222262189157,-0.8763921569842493,0.7087726857848523
cat_49,0.3436182895684614,2.176540349725896,0.624121147416518
cat_49,-1.763040155362734,2.0800913541474517,0.886895803737451
cat_49,0.324083969394795,0.07443729849047065,1.5649503914561613
cat_49,-0.38508228041631654,1.095803533437409,-0.09605809040879099
cat_49,-0.6769220003059587,1.194030186282739,0.09359432952242153
cat_49,0.6116762888408679,0.9606737658239072,0.5535089766898129
cat_49,1.030999522495951,0.14969484615457995,-0.5278014866081617
cat_49,0.9312801191161986,0.028376632061948515,-0.023292184603682986
cat_49,-0.8392175232226385,0.6744459290085548,0.20730196703393267
cat_49,-0.3092123758512146,1.8727290192593649,1.7307408450535426
cat_49,0.33126343140356396,1.2436001545944324,1.120047687601725
cat_49,0.9755451271223592,0.3293856679138941,1.0240829908711697
cat_49,-0.47917423784528995,1.4716987106483448,1.6501504094482777
cat_49,-0.18565897666381712,-2.1485426206300753,0.32920805187121416
cat_49,-1.1063349740060282,1.8487657003721036,1.1647079225654973
cat_49,-1.1962066240806708,-1.0397137787780997,0.37318620678162673
cat_49,0.812525822394198,0.3375590585968679,1.080370837498735
cat_49,1.356240028570823,-0.4196698946261438,0.21089835578288596
cat_49,-0.07201012158033385,-0.5946814757209057,-1.805486318006553
cat_49,1.0035328978920242,1.8608267873785196,0.8521568063407503
cat_49,0.36163602504763415,0.2322987986881087,2.1821416184735147
cat_49,-0.6451197546051243,1.046503881730716,1.6663538149541517
cat_49,0.36139560550841393,0.653079421120816,1.766844987254094
cat_49,1.5380365664659692,1.1770408272231214,2.2076384611751267
cat_49,-0.03582603910995154,0.7768218910602555,0.8627571761564679
cat_49,1.5646436558140062,-0.5829922241885696,0.9954808505681393
cat_49,-2.6197451040897444,1.69626681944714,-0.00999972389861059
cat_49,0.8219025043752238,0.20624341683868758,0.4867417360943414
cat_49,0.08704706823817122,-0.856581898659751,1.2388176667289836
cat_49,-0.29900735046586746,0.27188483903408756,1.9011721860256383
cat_49,0.0917607765355023,2.200759790634311,0.7898057810359819
cat_49,-1.9875689146008928,1.550221742113493,0.20607601789984847
cat_49,-0.21967188783751193,0.3513478655921409,0.7136955566320603
cat_49,0.3571125715117464,0.3507422956815713,1.3719922356484466
cat_49,1.477894044741516,0.37836494878261745,-0.5582289167811284
cat_49,-0.5182702182736474,2.776747983560841,-1.3703331766085187
cat_49,-0.8084936028931876,1.0819354522315534,0.17680733544225313
cat_49,-0.5017570435845365,1.1300416471910697,-0.4578839655535052
cat_49,0.9154021177020741,1.7302834540318424,0.45642835952608085
cat_49,0.32875110965968446,0.9387891590265136,0.6789737080511483
cat_49,-0.5297602037670388,0.44095785417929695,0.23787135601821247
cat_49,0.5132674331133561,0.5036501509150217,2.254159292873583
cat_49,0.09707754934804039,0.6283987405859361,1.0992923935957177
cat_49,0.9686449905328892,0.6627777634901585,1.1636166350131332
cat_49,-0.7020530938773524,1.42762954363698,1.3947647890193648
cat_49,-0.3276621465977682,0.7519458858072995,-0.39640474385981594
cat_49,-0.39210815313215763,1.4326400772155794,1.843164979828611
cat_49,-1.4635149481321186,0.6192834198914178,0.5398125606404701
cat_49,0.29612027706457605,0.7786351903160906,1.4779561639792793
cat_49,0.26105527217988933,-1.2982006845321075,-0.4755717742753771
cat_49,0.00511345664246089,1.6163276747024815,-0.6916146528815701
cat_49,-0.23458713337514692,1.0464884758979927,1.5990797922773132
cat_49,-1.4153707420504142,1.6980101098596523,1.1046734628784405
cat_49,-0.42064532276535904,-2.196255378193689,-0.46374162445341516
cat_49,-0.3427145165267695,2.7883747047807277,0.07490293755070154
cat_49,-0.8022772692216189,0.5604103718448263,1.8012480946770901
cat_49,-0.16128571166600914,1.8081828167375167,-0.324722182360177
cat_49,0.4040508568145384,-0.3399059271255308,2.349087446224864
cat_49,1.8861859012105302,1.3127739050625697,0.11927524597944128
cat_49,0.17457781283183896,-0.3534155631736561,1.3205081505742013
cat_49,0.25755039072276437,0.07623103930419495,0.4047596672537114
cat_49,-0.07444591576616721,2.6140313538667863,1.557145974892405
cat_49,-1.9187712152990415,0.5093175992366534,0.014940636279568764
cat_49,-0.026513875449216878,0.917432873179723,0.6262989937007565
cat_49,0.06023020994102644,1.5700677306887543,0.9039489694586993
cat_49,2.463242112485286,1.1956818879726048,0.0637049442643165
cat_49,-0.19236096478112252,0.8504189051435764,1.5066301394563713
cat_49,0.30154734233361247,1.0649610024662255,0.32343726800839867
cat_49,-0.03471176970524331,3.103415585238275,0.7782704662132848
cat_49,-1.168678037619532,0.6423812029664147,-0.3469790580738239
cat_49,1.1428228145150205,0.9010990467149675,-1.6579414726723116
cat_49,0.7519330326867741,1.750654396007612,0.7592309802692696
cat_49,0.7910319470430469,1.805525932957984,3.372271209613019
cat_49,-0.9093874547947389,1.8870303055603803,1.582368572974588
cat_49,1.4027943109360992,1.3387302220291848,0.9548920735621339
cat_49,-1.4018510627922809,-0.4430049127304835,0.25262357323945595
cat_49,0.5868570938002703,2.333431532301096,1.0144947554221833
cat_49,2.1904556258099785,-0.4463453930186879,1.421530138454339
cat_49,-0.9905363251306883,1.0026354652390332,-0.4796029012980103
cat_49,-0.5662977296027719,-0.05427585001935786,1.7522643367066593
cat_49,0.09965136508764122,0.6358616534070075,1.488932617290709
cat_49,-0.5034756541161992,1.0287624103034805,1.4707144013266626
cat_49,-1.5506634310661327,1.0213572154502732,1.0855451172481414
cat_49,0.06856297480602733,1.1219207542352847,0.8386650305981211
cat_49,-1.0623037137261049,2.313711269058647,1.4980019915000742
cat_49,0.4735924306351816,1.1535343015139798,1.4545268069562942
cat_49,-0.9194242342338032,0.4558433647093514,0.29960120210653113
cat_49,1.5499344050175394,1.6640871682883573,0.44780038443368886
cat_49,-0.7832532923362371,1.8894704889246405,0.9124780149208271
cat_49,-0.3220615162056756,-0.5276078151369924,2.1640532183609205
cat_49,0.8135172173696698,1.297400069849858,-0.3280153469319481
cat_49,-1.2308643164339552,1.4011727423108984,-0.7504944231647456
cat_49,0.22745993460412942,0.40243649664000813,0.9277504843609305
cat_49,1.307142754282428,2.0757068133116197,1.089172658615423
cat_49,-1.6074832345612275,0.5499444129674733,0.7675877822110329
cat_49,0.1846338585323042,0.8255764534715423,1.044974229108885
cat_49,0.25988279424842353,0.5269281757161305,0.5554788423616503
cat_49,0.7818228717773104,0.7155790475814676,2.33960363053796
cat_49,-1.236950710878082,-0.39627508689520174,-1.0642265582538437
cat_49,-1.3204566130842763,-0.7400508825942943,-0.334547774348103
cat_49,0.5219415656168976,2.2945050632249724,0.8783899027351396
cat_49,0.29698467323318606,-0.14696134831832774,-0.9281864786626813
cat_49,0.25049285034587654,-0.2913923494563071,0.5200556456568859
cat_49,0.3464482094969757,-1.4533901136037146,2.250775975317344
cat_49,-0.6800247215784908,0.061038252310497865,0.6589878413691626
cat_49,0.23225369716100355,-0.6230897934074983,0.8916172960940341
cat_49,0.29307247329868125,2.342015160136369,-0.29665600182907514
cat_49,-0.7143514180263678,1.7098170893426343,0.18318515909214927
cat_49,1.8657745111447566,0.01184965482227629,0.5125660362727663
cat_49,0.4738329209117875,2.952435805344309,0.7249117758693757
cat_49,-1.1913034972026486,1.6817654869915943,2.0306899939826635
cat_49,0.6565536086338297,0.3751686164913776,1.3608632832376455
cat_49,-0.9746816702273214,-1.799405714873573,-0.6888666954471213
cat_49,0.787084603742452,2.990942572590742,1.3243074960653243
cat_49,1.158595579007404,-0.689572466763596,1.245124059721166
cat_49,-0.8206823183517105,-0.9453987469568917,1.6635409319904064
cat_49,0.9633761292443218,1.7225704320096402,2.54913534269377
cat_49,0.4127809269364983,3.139752406339273,0.04015914149970845
cat_49,0.82206015999449,2.0842728185105184,0.1797757866401627
cat_49,1.8967929826539474,1.2639091200523596,-0.24150764864398555
cat_49,-0.2453881160028705,1.294754341665286,0.5709167634592602
cat_49,-0.7537361643574896,1.5534155587803078,1.2463263138886165
cat_49,-0.8895144296255233,1.4589285897867652,1.7442759326052262
cat_49,-0.8158102849654383,0.9811914239693759,0.6405870902578712
cat_49,-0.0771017094141042,0.8042011039518762,0.45286241619893325
cat_49,0.3411519748166439,0.6374068721004776,0.9496138769404525
cat_49,0.27669079933001905,-0.05396458886667621,-0.11287028058368864
cat_49,0.8271832490360238,0.419324923133226,2.9141895389116987
cat_49,0.01300189187790702,-0.9929568141953854,-1.0056565193498064
cat_49,1.4535340771573169,0.6016603732052501,1.0902600239319813
cat_49,-0.2646568332379561,-0.2885911071509174,2.6682814251907523
cat_49,2.720169166589619,-0.40358931721577085,0.9384578294973825
cat_49,0.6256673477650062,0.8798941511534786,0.6605171148903541
cat_49,-0.8571575564162826,2.0920022863445995,0.4660390501824046
cat_49,-1.0708924980611123,1.618316606002313,0.5743507290317124
cat_49,0.4824724152431853,-0.8705006036231769,2.034045655838531
cat_49,-0.2234627853258509,-0.2896281365703375,-1.5631710035191255
cat_49,0.714000494092092,1.640771187988216,2.4689108695043562
cat_49,0.47323762457354485,-0.28248739353830954,-0.7048821293466215
cat_49,-0.07282891265687277,0.47536685000297546,0.4736014645001955
cat_49,-0.846793718068405,1.2500520990245518,0.311081417796953
cat_49,-1.5148472246858646,-0.26834445486363523,1.1102341018157698
cat_49,-0.4465149520670211,0.80537550614596,-0.8622382964758536
cat_49,0.8563987943234723,-0.6340254949182044,1.1844099960224699
cat_49,0.21409374413020396,0.0986323560487864,2.7555822333047515
cat_49,-1.245738778711988,1.0197819341425371,-0.6857696890497554
cat_49,0.173180925851182,-0.8929937335316692,0.817724886842347
cat_49,0.3853173797288368,1.140474737960399,0.19059703397231464
cat_49,-0.883857436201133,0.6803622010733188,1.1055376826802545
cat_49,0.1537251059455279,1.2524899544171477,0.8597692834520196
cat_49,0.058208718445999896,0.9239141340646615,0.15672537620675664
cat_49,-1.142970297830623,2.064140429973844,1.2799892980853962
cat_49,0.3577873603482833,0.8252245026479074,2.622649296086362
cat_49,0.5607845263682344,0.2705944588747471,0.5922341067969995
cat_49,1.083051243175277,0.8222975030322839,1.610292816768938
cat_49,1.053802052034903,1.243298029036388,-0.36356294976403447
cat_49,-1.377669367957091,0.7488600703257045,-0.31931730658114743
cat_49,-0.9378250399151228,0.7405916912038825,1.1526829430092533
cat_49,0.5150352672086598,-0.0019916878067552934,2.2354203864761555
cat_49,0.5137859509122088,0.03709908244905191,1.1107018521217862
cat_49,0.5150476863060479,-0.7026052717996935,0.3681862109274812
cat_49,3.852731490654721,2.4495767431869395,1.3295222288075206
cat_49,0.570890510693167,-0.543863235391285,-0.5477050064395292
cat_49,1.135565640180599,0.007094802204092754,1.4187813705938361
cat_49,0.9540017634932023,-0.018407265569197362,1.67589251211581
cat_49,0.651391251305798,1.5949243769444412,0.47254122999194365
cat_49,-0.3152692446403456,0.4050503217079723,0.23893595994726124
cat_49,0.7589692204932674,1.947742072673734,1.2365493589687486
